시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
E10,인천광역시교육청,연수구,학원,3000017260,카덴자음악학원,20220524,20220524,개원,        ,99991231,0,45,예능(대),예능(중),음악,음악, ,Y,N,인천광역시 연수구 컨벤시아대로230번길 54,"A503호, A504호(송도동, 닥터를러스몰)",22009,,20260419
E10,인천광역시교육청,연수구,학원,3000013354,카마스(camas)학원,20160512,20160512,개원,        ,99991231,120,90,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로 69,", 709호 (송도동, 송도 밀레니엄)",21995,null,20250601
E10,인천광역시교육청,연수구,학원,3000017400,캐런영어학원,20220720,20220720,개원,        ,99991231,180,64,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로42번길 25,", 201호 (송도동, 플러스에비뉴)",22001,,20260531
E10,인천광역시교육청,연수구,학원,3000015434,캐서린뮤직아카데미학원,20190510,20190510,개원,        ,99991231,0,27,예능(대),예능(중),음악,음악, ,Y,N,인천광역시 연수구 해돋이로 165,", 402호 (송도동, 차오름 프라자)",22003,032-834-1059,20250316
E10,인천광역시교육청,연수구,학원,3000013393,캠타영재음악학원,20160530,20160530,개원,        ,99991231,90,29,예능(대),예능(중),음악,음악, ,Y,N,인천광역시 연수구 송도과학로27번길 55,", B-304 (송도동, 롯데캐슬캠퍼스타운301)",21982,032-819-4009,20250511
E10,인천광역시교육청,연수구,학원,3000016733,캠퍼스수학학원,20211014,20211014,개원,        ,99991231,1003,59,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 송도과학로27번길 55,", 302동 D-301호 (송도동, 롯데캐슬 캠퍼스타운)",21982,null,20250831
E10,인천광역시교육청,연수구,학원,3000023635,컨트롤송도영어수학학원,20250109,20250109,개원,        ,        ,0,58,입시.검정 및 보습,,,, ,Y, ,인천광역시 연수구 송도미래로11번길 27,", B218호(송도동, 송도 스마트스퀘어 B동)",21988,,20251207
E10,인천광역시교육청,연수구,학원,3000017784,컴세바코딩입시학원,20230116,20230116,개원,        ,99991231,789,204,종합(대),,"기타(소),보습,진학상담지도,컴퓨터(소)",, ,Y,N,인천광역시 연수구 해돋이로172번길 42,", 201호~204호 (송도동, B.M빌딩)",22002,null,20240128
E10,인천광역시교육청,연수구,학원,3000016832,컴세바코딩컴퓨터학원,20211201,20211201,개원,        ,99991231,51,51,기타(대),보통교과,,보습, ,Y,N,인천광역시 연수구 먼우금로 96,", 3층 일부 (동춘동, 금송빌딩)",21972,032-822-0984,20240616
E10,인천광역시교육청,연수구,학원,3000013396,케이탑에듀학원,20160602,20160602,개원,        ,99991231,110,114,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,인천광역시 연수구 먼우금로 189,", 702호 (청학동, 소망글로벌)",21926,032-819-0556,20231018
E10,인천광역시교육청,연수구,학원,3000026395,코넥토랭귀지학원,20260211,20260211,개원,        ,        ,0,63,입시.검정 및 보습,,,, ,Y,N,인천광역시 연수구 첨단대로 40,", A606호 일부(송도동, 에스파이브시티 주건축물제1동)",21988,,20260215
E10,인천광역시교육청,연수구,학원,3000012241,코넬최고영어학원,20140723,20140723,개원,        ,99991231,120,92,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 앵고개로 250,", 605호, 606호 (동춘동)",21972,032-813-0506,20250202
E10,인천광역시교육청,연수구,학원,3000018134,코다수학학원,20230615,20230615,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,,보습, ,Y,N,인천광역시 연수구 신송로 170,", 501호 (송도동, 에이스프라자3차)",22001,null,20260614
E10,인천광역시교육청,연수구,학원,3000015147,코튼캔디영어학원,20181217,20181217,개원,        ,99991231,186,62,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,"인천광역시 연수구 앵고개로264번길 30-3, 302호","(동춘동, 영창빌딩)",21972,,20250202
E10,인천광역시교육청,연수구,학원,3000023448,콜펜영어발레&케이팝전문예술학원,20241010,20241010,개원,        ,        ,0,101,종합(대),,"기타(소),무용",, ,Y, ,인천광역시 연수구 신송로125번길 7,", 402호(송도동, 이리옴프라자)",21995,,20260426
E10,인천광역시교육청,연수구,학원,3000024010,큐미르&국어마루학원,20250714,20250714,개원,        ,        ,0,58,입시.검정 및 보습,보통교과,"보습,보습·논술",보습, ,Y, ,인천광역시 연수구 첨단대로 40,"A403호(송도동, 에스파이브시티 주건축물제1동)",21988,,20260531
E10,인천광역시교육청,연수구,학원,3000014496,크라비커피바리스타학원,20171226,20171226,개원,        ,99991231,128,128,직업기술,산업응용기술,,"식음료품(바리스타,소믈리에)", ,Y,N,인천광역시 연수구 앵고개로 250,", 703호~704호, 706호 (동춘동, 연수메디칼빌딩)",21972,032-822-2223,20250427
E10,인천광역시교육청,연수구,학원,3000016650,크레빌송도어학원,20210811,20210811,개원,        ,99991231,3630,121,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,인천광역시 연수구 송도국제대로 123,", 3층 일부 (송도동, 현대프리미엄 아울렛 송도점)",21984,,20231018
E10,인천광역시교육청,연수구,학원,3000013370,크리스탈음악학원,20160520,20160520,개원,        ,99991231,110,30,예능(대),예능(중),음악,음악, ,Y,N,인천광역시 연수구 송도과학로27번길 55,", B-306호 (송도동, 롯데캐슬캠퍼스타운301)",21982,032-812-2080,20260308
E10,인천광역시교육청,연수구,학원,3000023596,크리아트송도에스파이브시티미술학원,20241219,20241219,개원,        ,        ,0,40,예능(대),예능(중),미술,미술, ,Y, ,인천광역시 연수구 첨단대로 40,", B808호(송도동, 에스파이브시티 주건축물제1동)",21988,,20260426
E10,인천광역시교육청,연수구,학원,3000023320,클라디학원,20240723,20240723,개원,        ,        ,0,115,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,인천광역시 연수구 컨벤시아대로42번길 27,", 703호(송도동, 에이스프라자2)",22001,,20250727
E10,인천광역시교육청,연수구,학원,3000011823,클라라슈만음악학원,20131220,20131220,개원,        ,99991231,48,30,예능(대),예능(중),음악,음악, ,Y,N,인천광역시 연수구 송도문화로28번길 28,", 상가동 203동 3-219호, 3-218호 (송도동, 글로벌 캠퍼스 푸르지오)",21986,032-812-3332,20251026
E10,인천광역시교육청,연수구,학원,3000017810,클라라영어학원,20230120,20230120,개원,        ,99991231,42,59,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 송도문화로28번길 28,", 2-214호 (송도동, 송도글로벌캠퍼스푸르지오)",21986,null,20241103
E10,인천광역시교육청,연수구,학원,1000006663,클라라음악학원,19980416,19980416,개원,        ,99991231,14,21,예능(대),예능(중),"음악,",음악, ,Y,N,인천광역시 연수구 원인재로 180,", 연수우성 2차아파트 단지내  (연수동, 우성아파트)",21931,032-815-1438,20251026
E10,인천광역시교육청,연수구,학원,3000013752,클라비스교육학원,20161209,20161209,개원,        ,99991231,1200,176,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로42번길 27,", 201~202호,301호~303호 (송도동, 에이스프라자2)",22001,,20251123
E10,인천광역시교육청,연수구,학원,3000011786,클라임수학학원,20131128,20131128,개원,        ,99991231,91,91,입시.검정 및 보습,보통교과,,보습, ,Y,N,인천광역시 연수구 앵고개로254번길 13,", 4층 (동춘동,우정빌딩)",21972,,20251026
E10,인천광역시교육청,연수구,학원,3000011706,키드빌뮤직학원,20131008,20131008,개원,        ,99991231,36,24,예능(대),예능(중),,음악, ,Y,N,인천광역시 연수구 해돋이로 107,", 55호 (송도동, 송도 더샵 퍼스트월드)",21997,032-832-3372,20251026
E10,인천광역시교육청,연수구,학원,3000023661,키즈스피치예소스학원,20250120,20250120,개원,        ,        ,0,44,기타(대),기타(중),기타(소),기타(소), ,Y, ,인천광역시 연수구 신송로 153,", 212호(송도동, 더 마란츠)",22002,,20250727
E10,인천광역시교육청,연수구,학원,3000023905,키즈엔리딩영어학원,20250522,20250522,개원,        ,        ,0,69,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,인천광역시 연수구 첨단대로 40,", A404호(송도동, 에스파이브시티 주건축물제1동)",21988,,20260531
E10,인천광역시교육청,연수구,학원,3000011541,키즈팝학원,20130531,20130531,개원,        ,99991231,43,48,예능(대),예능(중),"음악,",음악, ,Y,N,인천광역시 연수구 청량로185번길 37,", 304호일부,305호,306호 (옥련동, sm프라자)",21952,,20251026
E10,인천광역시교육청,연수구,학원,3000011832,킹스아카데미학원,20131226,20131226,개원,        ,99991231,750,60,입시.검정 및 보습,,"보습,",, ,Y,N,인천광역시 연수구 해돋이로 168-15,", 502호(송도동, 글로벌시티프라자)",22002,032-833-6440,20260531
E10,인천광역시교육청,연수구,학원,3000015673,킹스우드영어2관학원,20191028,20191028,개원,        ,99991231,336,84,입시.검정 및 보습,보통교과,,보습, ,Y,N,인천광역시 연수구 독배로40번길 43,", 503~505호 (옥련동, 신송빌딩)",21949,,20250601
E10,인천광역시교육청,연수구,학원,3000013861,킹스우드영어학원,20170201,20170201,개원,        ,99991231,50,67,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 독배로40번길 47,", 303호 (옥련동)",21949,032-859-0905,20250601
E10,인천광역시교육청,연수구,학원,3000026311,타브709실용음악학원,20260112,20260112,개원,        ,        ,0,42,예능(대),,,, ,Y,N,인천광역시 연수구 송도과학로27번길 55,", A-309호 일부·A-312호(송도동,롯데캐슬 캠퍼스타운)",21982,,20260201
E10,인천광역시교육청,연수구,학원,3000012228,타스(TAS)유학미술학원,20140828,20140828,개원,        ,99991231,30,47,예능(대),예능(중),미술,미술, ,Y,N,인천광역시 연수구 컨벤시아대로 69,", 707호 일부 (송도동,송도밀레니엄)",21995,032-833-0220,20240623
E10,인천광역시교육청,연수구,학원,3000026342,타이니크리에이터학원,20260120,20260120,개원,        ,        ,0,43,예능(대),,,, ,Y,N,인천광역시 연수구 해돋이로152번길 35,", 501호(송도동, 퍼스트프라자)",22002,,20260201
E10,인천광역시교육청,연수구,학원,3000023164,탑수학2관학원,20240501,20240501,개원,        ,        ,0,101,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로230번길 54,", A501호, A502호(송도동)",22009,,20250216
E10,인천광역시교육청,연수구,학원,3000017353,탑수학학원,20220705,20220705,개원,        ,99991231,0,68,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로230번길 54,", A505호, A506호 (송도동)",22009,,20250216
E10,인천광역시교육청,연수구,학원,3000017788,탑앤탑고등영어2관학원,20230116,20230116,개원,        ,99991231,124,125,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 먼우금로 94,", 601호 (동춘동)",21972,,20250316
E10,인천광역시교육청,연수구,학원,3000011278,탑앤탑고등영어학원,20121231,20121231,개원,        ,99991231,141,94,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 앵고개로264번길 42,", 201호 (동춘동,정우빌딩)",21972,032-229-2221,20251026
E10,인천광역시교육청,연수구,학원,3000023604,탑티어학원,20241224,20241224,개원,        ,        ,0,89,입시.검정 및 보습,,,, ,Y, ,인천광역시 연수구 해돋이로172번길 38,", 701호(송도동, 하늘빌딩)",22002,,20241229
E10,인천광역시교육청,연수구,학원,3000023335,토스어학원,20240801,20240801,개원,        ,        ,0,118,국제화,외국어,,외국어, ,Y, ,인천광역시 연수구 첨단대로 40,", B703호(송도동, 에스파이브시티 주건축물제1동)",21988,,20241222
E10,인천광역시교육청,연수구,학원,3000028147,토스영어학원,20260605,20260605,개원,        ,        ,0,72,입시.검정 및 보습,,,, ,Y,N,인천광역시 연수구 첨단대로 40,", B706호(송도동, 에스파이브시티주건축물제1동)",21988,,20260614
E10,인천광역시교육청,연수구,학원,3000014805,토킹스타에이블영어학원,20180601,20180601,개원,        ,99991231,1800,81,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,인천광역시 연수구 컨벤시아대로230번길 42,", 307호 (송도동, 송도아라플라자)",22009,032-833-0594,20260215
E10,인천광역시교육청,연수구,학원,3000024063,투에이치학원,20250804,20250804,개원,        ,        ,0,59,입시.검정 및 보습,,,, ,Y, ,인천광역시 연수구 한진로 5,B02호(옥련동),21951,,20250810
E10,인천광역시교육청,연수구,학원,3000022413,트로이메인캠퍼스학원,20231227,20231227,개원,        ,        ,0,0,종합(대),,실용외국어(유아/초·중·고),, ,Y, ,인천광역시 연수구 송도미래로11번길 64,", 1층(송도동, 1동)",21988,,20260531
E10,인천광역시교육청,연수구,학원,3000023728,트로이인터내셔널메인캠퍼스학원,20250226,20250226,개원,        ,        ,0,434,종합(대),,실용외국어(유아/초·중·고),, ,Y, ,인천광역시 연수구 송도미래로11번길 64,", 2층(송도동, 1동)",21988,,20260531
E10,인천광역시교육청,연수구,학원,3000015384,트리니티독서실,20190401,20190401,개원,        ,99991231,520,65,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,인천광역시 연수구 해돋이로 165,", 701호~702호 (송도동, 차오름 프라자)",22003,032-834-9193,20231018
